21	14940001	15210000
21	15240001	15270000
21	18120001	18150000
21	23640001	23670000
21	23730001	23760000
21	23850001	23970000
21	29730001	29760000
21	40560001	40590000
21	42960001	43020000
21	43170001	43200000
21	44640001	44700000
21	47040001	47070000
21	48090001	48150000
22	1	17100000
22	17160001	17190000
22	17250001	17280000
22	18660001	19020000
22	20220001	20250000
22	20310001	20730000
22	21030001	21060000
22	21450001	21930000
22	23220001	23250000
22	23520001	23670000
22	24270001	24420000
22	24750001	24780000
22	25380001	25470000
22	25650001	25920000
22	28230001	28260000
22	28590001	28620000
22	30300001	30330000
22	30450001	30480000
22	31770001	31830000
22	33060001	33090000
22	36750001	36780000
22	37140001	37170000
22	39360001	39390000
22	42510001	42540000
22	42900001	42990000
22	43110001	43140000
22	47970001	48000000
22	48360001	48390000
22	50370001	50430000
22	50760001	50850000
22	51240001	51330000
X	1	150000
X	240001	300000
X	930001	960000
X	1050001	1200000
X	1260001	1320000
X	2070001	2130000
X	2160001	2190000
X	3750001	3840000
X	10740001	10770000
X	37110001	37140000
X	47880001	48000000
X	49200001	49350000
X	49980001	50010000
X	51780001	51810000
X	52110001	52560000
X	52740001	52800000
X	52920001	52950000
X	58500001	58530000
X	58590001	61710000
X	62370001	62400000
X	62430001	62460000
X	67110001	67140000
X	70920001	71010000
X	72030001	72060000
X	72090001	72180000
X	76650001	76680000
X	87300001	87330000
X	96810001	96840000
X	101460001	101580000
X	101610001	101730000
X	113520001	113550000
X	114960001	115020000
X	115680001	115710000
X	119190001	119220000
X	119280001	119310000
X	120030001	120120000
X	134250001	134280000
X	134850001	134880000
X	134940001	134970000
X	140100001	140190000
X	140340001	140370000
X	140520001	140550000
X	140580001	140670000
X	143250001	143280000
X	143520001	143550000
X	148920001	148950000
X	149040001	149070000
X	151860001	151890000
X	151920001	151950000
X	152250001	152340000
X	152370001	152400000
X	152430001	152460000
X	152520001	152580000
X	153420001	153510000
X	153840001	153870000
X	154560001	154620000
X	154710001	154740000
X	154770001	154800000
X	155250001	155280000
